tick,strategy,count,freq,mean_energy,mean_skill,mean_iq,mean_era,max_era
8500,cultural,2046,0.6834,30.852,9.4105,0.5000,0.000,0
8500,asocial,948,0.3166,128.763,0.0000,0.4669,0.000,0
9000,cultural,2020,0.6747,33.461,9.9095,0.4981,0.000,0
9000,asocial,974,0.3253,101.152,0.0000,0.4786,0.000,0
9500,cultural,2026,0.6760,34.224,10.3916,0.4941,0.000,0
9500,asocial,971,0.3240,71.932,0.0000,0.4892,0.000,0
10000,cultural,2106,0.7034,35.535,10.9286,0.4970,0.000,0
10000,asocial,888,0.2966,61.650,0.0000,0.4914,0.000,0
10500,cultural,2124,0.7092,35.713,11.5705,0.4976,0.000,0
10500,asocial,871,0.2908,60.267,0.0000,0.4951,0.000,0
11000,cultural,2175,0.7262,36.202,12.0752,0.4951,0.000,0
11000,asocial,820,0.2738,53.369,0.0000,0.4995,0.000,0
11500,cultural,2214,0.7387,35.273,12.7367,0.4969,0.000,0
11500,asocial,783,0.2613,55.309,0.0000,0.4979,0.000,0
12000,cultural,2195,0.7334,35.026,13.3488,0.4973,0.000,0
12000,asocial,798,0.2666,52.507,0.0000,0.4970,0.000,0
12500,cultural,2268,0.7575,34.012,13.9221,0.4970,0.000,0
12500,asocial,726,0.2425,61.342,0.0000,0.4973,0.000,0
13000,cultural,2350,0.7846,31.555,14.5076,0.4976,0.000,0
13000,asocial,645,0.2154,66.157,0.0000,0.4924,0.000,0
13500,cultural,2375,0.7927,32.845,15.0982,0.4984,0.000,0
13500,asocial,621,0.2073,70.527,0.0000,0.4905,0.000,0
14000,cultural,2395,0.7989,31.664,15.6575,0.4972,0.000,0
14000,asocial,603,0.2011,63.195,0.0000,0.4913,0.000,0
14500,cultural,2438,0.8148,33.389,16.2303,0.4941,0.000,0
14500,asocial,554,0.1852,47.884,0.0000,0.4875,0.000,0
15000,cultural,2445,0.8158,33.504,16.8587,0.4914,0.000,0
15000,asocial,552,0.1842,41.890,0.0000,0.4842,0.000,0
15500,cultural,2448,0.8174,36.934,17.4417,0.4857,0.000,0
15500,asocial,547,0.1826,39.876,0.0000,0.4808,0.000,0
16000,cultural,2506,0.8370,36.734,17.9994,0.4820,0.000,0
16000,asocial,488,0.1630,41.448,0.0000,0.4756,0.000,0
16500,cultural,2590,0.8654,38.093,18.6011,0.4793,0.000,0
16500,asocial,403,0.1346,39.598,0.0000,0.4698,0.000,0
17000,cultural,2657,0.8866,36.514,19.2148,0.4817,0.000,0
17000,asocial,340,0.1134,45.690,0.0000,0.4692,0.000,0
17500,cultural,2715,0.9056,36.208,19.7964,0.4842,0.000,0
17500,asocial,283,0.0944,46.761,0.0000,0.4707,0.000,0
18000,cultural,2775,0.9256,36.821,20.4146,0.4839,0.000,0
18000,asocial,223,0.0744,57.055,0.0000,0.4756,0.000,0
18500,cultural,2800,0.9346,37.686,21.0568,0.4854,0.000,0
18500,asocial,196,0.0654,77.640,0.0000,0.4713,0.000,0
19000,cultural,2797,0.9336,38.984,21.6569,0.4863,0.000,0
19000,asocial,199,0.0664,66.759,0.0000,0.4689,0.000,0
19500,cultural,2765,0.9244,37.090,22.3004,0.4858,0.000,0
19500,asocial,226,0.0756,62.617,0.0000,0.4734,0.000,0
20000,cultural,2779,0.9282,38.066,22.8903,0.4818,0.000,0
20000,asocial,215,0.0718,40.165,0.0000,0.4653,0.000,0
